Date,Open,High,Low,Close,Adj Close,Volume,stock
2016-08-30,0.049,0.049,0.031,0.031,0.031,114600,PGAS
2016-08-31,0.034,0.06,0.034,0.045,0.045,140100,PGAS
2016-09-01,0.054,0.054,0.041,0.041,0.041,37100,PGAS
2016-09-02,0.04,0.04,0.04,0.04,0.04,800,PGAS
2016-09-06,0.045,0.045,0.04,0.04,0.04,11200,PGAS
2016-09-07,0.04,0.04,0.04,0.04,0.04,5100,PGAS
2016-09-08,0.04,0.04,0.04,0.04,0.04,0,PGAS
2016-09-09,0.04,0.04,0.025,0.03,0.03,55100,PGAS
2016-09-12,0.036,0.036,0.036,0.036,0.036,900,PGAS
2016-09-13,0.041,0.041,0.041,0.041,0.041,50000,PGAS
2016-09-14,0.039,0.042,0.036,0.037,0.037,93000,PGAS
2016-09-15,0.04,0.04,0.027,0.027,0.027,60500,PGAS
2016-09-16,0.027,0.027,0.027,0.027,0.027,0,PGAS
2016-09-19,0.03,0.034,0.027,0.027,0.027,228600,PGAS
2016-09-20,0.027,0.027,0.027,0.027,0.027,0,PGAS
2016-09-21,0.035,0.036,0.035,0.035,0.035,60000,PGAS
2016-09-22,0.03,0.03,0.03,0.03,0.03,300,PGAS
2016-09-23,0.035,0.035,0.035,0.035,0.035,2500,PGAS
2016-09-26,0.027,0.027,0.027,0.027,0.027,102200,PGAS
2016-09-27,0.021,0.025,0.021,0.025,0.025,359300,PGAS
2016-09-28,0.025,0.025,0.024,0.024,0.024,206100,PGAS
2016-09-29,0.025,0.025,0.025,0.025,0.025,60300,PGAS
2016-09-30,0.025,0.025,0.025,0.025,0.025,0,PGAS
2016-10-03,0.025,0.025,0.025,0.025,0.025,0,PGAS
2016-10-04,0.026,0.03,0.025,0.025,0.025,38300,PGAS
2016-10-05,0.025,0.03,0.025,0.03,0.03,226200,PGAS
2016-10-06,0.025,0.025,0.02,0.02,0.02,10700,PGAS
2016-10-07,0.02,0.021,0.02,0.021,0.021,21000,PGAS
2016-10-10,0.021,0.021,0.021,0.021,0.021,0,PGAS
2016-10-11,0.015,0.025,0.015,0.025,0.025,400300,PGAS
2016-10-12,0.035,0.035,0.035,0.035,0.035,2400,PGAS
2016-10-13,0.035,0.035,0.035,0.035,0.035,0,PGAS
2016-10-14,0.035,0.035,0.035,0.035,0.035,2400,PGAS
2016-10-17,0.015,0.015,0.015,0.015,0.015,200,PGAS
2016-10-18,0.027,0.03,0.025,0.025,0.025,64300,PGAS
2016-10-19,0.03,0.03,0.02,0.025,0.025,110100,PGAS
2016-10-20,0.026,0.035,0.025,0.025,0.025,265000,PGAS
2016-10-21,0.025,0.025,0.025,0.025,0.025,0,PGAS
2016-10-24,0.035,0.035,0.034,0.034,0.034,99200,PGAS
2016-10-25,0.034,0.034,0.03,0.033,0.033,30300,PGAS
2016-10-26,0.033,0.033,0.033,0.033,0.033,0,PGAS
2016-10-27,0.032,0.032,0.024,0.024,0.024,30700,PGAS
2016-10-28,0.024,0.024,0.024,0.024,0.024,0,PGAS
2016-10-31,0.024,0.04,0.024,0.04,0.04,14200,PGAS
2016-11-01,0.04,0.04,0.03,0.03,0.03,133300,PGAS
2016-11-02,0.03,0.03,0.03,0.03,0.03,0,PGAS
2016-11-03,0.033,0.033,0.023,0.023,0.023,113700,PGAS
2016-11-04,0.023,0.023,0.023,0.023,0.023,28200,PGAS
2016-11-07,0.023,0.025,0.023,0.023,0.023,38100,PGAS
2016-11-08,0.023,0.023,0.023,0.023,0.023,0,PGAS
2016-11-09,0.022,0.03,0.018,0.018,0.018,235200,PGAS
2016-11-10,0.03,0.03,0.022,0.028,0.028,273700,PGAS
2016-11-11,0.022,0.022,0.02,0.02,0.02,64600,PGAS
2016-11-14,0.03,0.03,0.024,0.024,0.024,61800,PGAS
2016-11-15,0.028,0.029,0.025,0.027,0.027,106600,PGAS
2016-11-16,0.03,0.06,0.025,0.05,0.05,665300,PGAS
2016-11-17,0.06,0.06,0.035,0.039,0.039,180900,PGAS
2016-11-18,0.047,0.047,0.04,0.04,0.04,75500,PGAS
2016-11-21,0.055,0.063,0.05,0.06,0.06,331100,PGAS
2016-11-22,0.055,0.061,0.051,0.051,0.051,39400,PGAS
2016-11-23,0.053,0.06,0.052,0.06,0.06,16700,PGAS
2016-11-25,0.06,0.06,0.06,0.06,0.06,12500,PGAS
2016-11-28,0.06,0.063,0.055,0.063,0.063,94200,PGAS
2016-11-29,0.063,0.073,0.06,0.073,0.073,138300,PGAS
2016-11-30,0.066,0.066,0.06,0.06,0.06,105300,PGAS
2016-12-01,0.06,0.07,0.06,0.065,0.065,11100,PGAS
2016-12-02,0.059,0.065,0.059,0.065,0.065,24300,PGAS
2016-12-05,0.07,0.07,0.059,0.059,0.059,46900,PGAS
2016-12-06,0.06,0.06,0.059,0.059,0.059,32100,PGAS
2016-12-07,0.065,0.07,0.052,0.053,0.053,151700,PGAS
2016-12-08,0.05,0.065,0.05,0.064,0.064,9500,PGAS
2016-12-09,0.064,0.064,0.053,0.053,0.053,36900,PGAS
2016-12-12,0.05,0.065,0.05,0.053,0.053,72400,PGAS
2016-12-13,0.058,0.058,0.053,0.055,0.055,88500,PGAS
2016-12-14,0.05,0.05,0.05,0.05,0.05,20400,PGAS
2016-12-15,0.056,0.056,0.03,0.055,0.055,76100,PGAS
2016-12-16,0.055,0.055,0.055,0.055,0.055,100,PGAS
2016-12-19,0.055,0.058,0.055,0.058,0.058,10100,PGAS
2016-12-20,0.047,0.055,0.047,0.055,0.055,32000,PGAS
2016-12-21,0.057,0.057,0.05,0.05,0.05,20000,PGAS
2016-12-22,0.036,0.043,0.036,0.042,0.042,36200,PGAS
2016-12-23,0.05,0.05,0.042,0.042,0.042,27000,PGAS
2016-12-27,0.035,0.042,0.035,0.037,0.037,62700,PGAS
2016-12-28,0.035,0.035,0.035,0.035,0.035,500,PGAS
2016-12-29,0.041,0.041,0.037,0.037,0.037,14000,PGAS
2016-12-30,0.036,0.039,0.036,0.036,0.036,11500,PGAS
2017-01-03,0.036,0.036,0.036,0.036,0.036,700,PGAS
2017-01-04,0.04,0.04,0.036,0.04,0.04,47200,PGAS
2017-01-05,0.042,0.042,0.042,0.042,0.042,5700,PGAS
2017-01-06,0.042,0.042,0.042,0.042,0.042,0,PGAS
2017-01-09,0.041,0.042,0.036,0.036,0.036,50500,PGAS
2017-01-10,0.043,0.043,0.036,0.04,0.04,21300,PGAS
2017-01-11,0.04,0.04,0.04,0.04,0.04,0,PGAS
2017-01-12,0.039,0.04,0.036,0.036,0.036,18700,PGAS
2017-01-13,0.036,0.04,0.036,0.04,0.04,13600,PGAS
2017-01-17,0.04,0.04,0.04,0.04,0.04,0,PGAS
2017-01-18,0.045,0.045,0.043,0.045,0.045,11900,PGAS
2017-01-19,0.049,0.049,0.016,0.045,0.045,234900,PGAS
2017-01-20,0.04,0.04,0.035,0.035,0.035,150600,PGAS
2017-01-23,0.035,0.035,0.035,0.035,0.035,3900,PGAS
2017-01-24,0.035,0.04,0.03,0.04,0.04,12100,PGAS
2017-01-25,0.02,0.04,0.02,0.027,0.027,2700,PGAS
2017-01-26,0.04,0.04,0.03,0.03,0.03,33600,PGAS
2017-01-27,0.03,0.03,0.03,0.03,0.03,0,PGAS
2017-01-30,0.035,0.035,0.035,0.035,0.035,55700,PGAS
2017-01-31,0.04,0.04,0.029,0.03,0.03,70400,PGAS
2017-02-01,0.03,0.03,0.03,0.03,0.03,0,PGAS
2017-02-02,0.03,0.03,0.03,0.03,0.03,0,PGAS
2017-02-03,0.03,0.03,0.029,0.029,0.029,51700,PGAS
2017-02-06,0.029,0.029,0.029,0.029,0.029,0,PGAS
2017-02-07,0.029,0.029,0.019,0.019,0.019,386300,PGAS
2017-02-08,0.02,0.02,0.02,0.02,0.02,100000,PGAS
2017-02-09,0.021,0.022,0.02,0.02,0.02,45800,PGAS
2017-02-10,0.018,0.02,0.018,0.02,0.02,12700,PGAS
2017-02-13,0.02,0.02,0.018,0.018,0.018,34500,PGAS
2017-02-14,0.023,0.023,0.017,0.017,0.017,107000,PGAS
2017-02-15,0.018,0.022,0.018,0.022,0.022,98400,PGAS
2017-02-16,0.022,0.022,0.018,0.018,0.018,10300,PGAS
2017-02-17,0.018,0.018,0.018,0.018,0.018,132200,PGAS
2017-02-21,0.018,0.018,0.018,0.018,0.018,0,PGAS
2017-02-22,0.02,0.02,0.02,0.02,0.02,80500,PGAS
2017-02-23,0.022,0.028,0.022,0.028,0.028,158600,PGAS
2017-02-24,0.022,0.023,0.022,0.023,0.023,9000,PGAS
2017-02-27,0.023,0.034,0.023,0.034,0.034,38200,PGAS
2017-02-28,0.034,0.044,0.034,0.04,0.04,226300,PGAS
2017-03-01,0.042,0.043,0.04,0.043,0.043,83400,PGAS
2017-03-02,0.042,0.043,0.042,0.043,0.043,26500,PGAS
2017-03-03,0.024,0.04,0.024,0.035,0.035,21900,PGAS
2017-03-06,0.035,0.035,0.035,0.035,0.035,0,PGAS
2017-03-07,0.031,0.031,0.031,0.031,0.031,200,PGAS
2017-03-08,0.031,0.031,0.029,0.031,0.031,14400,PGAS
2017-03-09,0.027,0.031,0.027,0.031,0.031,3800,PGAS
2017-03-10,0.04,0.04,0.024,0.024,0.024,5300,PGAS
2017-03-13,0.03,0.03,0.026,0.03,0.03,51900,PGAS
2017-03-14,0.032,0.032,0.025,0.025,0.025,4800,PGAS
2017-03-15,0.025,0.025,0.025,0.025,0.025,0,PGAS
2017-03-16,0.025,0.025,0.025,0.025,0.025,0,PGAS
2017-03-17,0.026,0.04,0.024,0.039,0.039,26800,PGAS
2017-03-20,0.027,0.027,0.027,0.027,0.027,400,PGAS
2017-03-21,0.027,0.027,0.027,0.027,0.027,0,PGAS
2017-03-22,0.027,0.027,0.027,0.027,0.027,0,PGAS
2017-03-23,0.028,0.028,0.028,0.028,0.028,9100,PGAS
2017-03-24,0.028,0.03,0.028,0.03,0.03,6000,PGAS
2017-03-27,0.028,0.028,0.028,0.028,0.028,700,PGAS
2017-03-28,0.038,0.038,0.028,0.033,0.033,11000,PGAS
2017-03-29,0.028,0.038,0.027,0.035,0.035,31300,PGAS
2017-03-30,0.026,0.026,0.026,0.026,0.026,2900,PGAS
2017-03-31,0.023,0.023,0.023,0.023,0.023,300,PGAS
2017-04-03,0.023,0.023,0.023,0.023,0.023,0,PGAS
2017-04-04,0.034,0.034,0.027,0.027,0.027,10900,PGAS
2017-04-05,0.03,0.03,0.03,0.03,0.03,10000,PGAS
2017-04-06,0.03,0.03,0.027,0.03,0.03,8000,PGAS
2017-04-07,0.027,0.03,0.026,0.03,0.03,57700,PGAS
2017-04-10,0.03,0.03,0.03,0.03,0.03,0,PGAS
2017-04-11,0.03,0.03,0.03,0.03,0.03,500,PGAS
2017-04-12,0.03,0.03,0.03,0.03,0.03,32600,PGAS
2017-04-13,0.03,0.03,0.029,0.03,0.03,56400,PGAS
2017-04-17,0.03,0.03,0.03,0.03,0.03,0,PGAS
2017-04-18,0.025,0.025,0.025,0.025,0.025,600,PGAS
2017-04-19,0.03,0.03,0.03,0.03,0.03,1400,PGAS
2017-04-20,0.03,0.03,0.03,0.03,0.03,0,PGAS
2017-04-21,0.026,0.026,0.026,0.026,0.026,700,PGAS
2017-04-24,0.026,0.026,0.026,0.026,0.026,0,PGAS
2017-04-25,0.024,0.025,0.024,0.025,0.025,1100,PGAS
2017-04-26,0.025,0.025,0.025,0.025,0.025,0,PGAS
2017-04-27,0.025,0.025,0.022,0.022,0.022,20300,PGAS
2017-04-28,0.03,0.03,0.024,0.024,0.024,17000,PGAS
2017-05-01,0.03,0.03,0.03,0.03,0.03,2000,PGAS
2017-05-02,0.03,0.03,0.03,0.03,0.03,11900,PGAS
2017-05-03,0.024,0.03,0.023,0.03,0.03,44000,PGAS
2017-05-04,0.03,0.03,0.03,0.03,0.03,0,PGAS
2017-05-05,0.024,0.024,0.022,0.022,0.022,104000,PGAS
2017-05-08,0.021,0.022,0.017,0.018,0.018,52800,PGAS
2017-05-09,0.018,0.018,0.018,0.018,0.018,0,PGAS
2017-05-10,0.027,0.027,0.027,0.027,0.027,10100,PGAS
2017-05-11,0.023,0.027,0.019,0.027,0.027,19800,PGAS
2017-05-12,0.019,0.019,0.019,0.019,0.019,1000,PGAS
2017-05-15,0.021,0.021,0.019,0.019,0.019,300,PGAS
2017-05-16,0.019,0.02,0.019,0.02,0.02,400,PGAS
2017-05-17,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-05-18,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-05-19,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-05-22,0.027,0.027,0.027,0.027,0.027,200,PGAS
2017-05-23,0.025,0.025,0.02,0.02,0.02,107500,PGAS
2017-05-24,0.023,0.025,0.02,0.025,0.025,57200,PGAS
2017-05-25,0.025,0.025,0.02,0.02,0.02,75000,PGAS
2017-05-26,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-05-30,0.02,0.02,0.02,0.02,0.02,500,PGAS
2017-05-31,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-06-01,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-06-02,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-06-05,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-06-06,0.02,0.02,0.02,0.02,0.02,50000,PGAS
2017-06-07,0.02,0.022,0.02,0.02,0.02,159000,PGAS
2017-06-08,0.019,0.024,0.019,0.02,0.02,166800,PGAS
2017-06-09,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-06-12,0.02,0.02,0.02,0.02,0.02,0,PGAS
2017-06-13,0.025,0.025,0.022,0.025,0.025,114500,PGAS
2017-06-14,0.025,0.025,0.025,0.025,0.025,0,PGAS
2017-06-15,0.022,0.028,0.022,0.028,0.028,394600,PGAS
2017-06-16,0.028,0.028,0.028,0.028,0.028,33200,PGAS
2017-06-19,0.023,0.023,0.023,0.023,0.023,200,PGAS
2017-06-20,0.028,0.028,0.028,0.028,0.028,15000,PGAS
2017-06-21,0.028,0.03,0.023,0.023,0.023,128100,PGAS
2017-06-22,0.025,0.025,0.025,0.025,0.025,400,PGAS
2017-06-23,0.024,0.024,0.024,0.024,0.024,50000,PGAS
2017-06-26,0.03,0.03,0.022,0.022,0.022,60000,PGAS
2017-06-27,0.023,0.03,0.022,0.029,0.029,233600,PGAS
2017-06-28,0.029,0.054,0.027,0.04,0.04,2538800,PGAS
2017-06-29,0.055,0.072,0.04,0.04,0.04,4660100,PGAS
2017-06-30,0.049,0.052,0.04,0.043,0.043,2751800,PGAS
2017-07-03,0.046,0.05,0.04,0.041,0.041,1299900,PGAS
2017-07-05,0.045,0.045,0.035,0.044,0.044,395400,PGAS
2017-07-06,0.035,0.04,0.032,0.032,0.032,1275900,PGAS
2017-07-07,0.039,0.044,0.034,0.035,0.035,1676300,PGAS
2017-07-10,0.036,0.039,0.033,0.036,0.036,535300,PGAS
2017-07-11,0.032,0.037,0.03,0.03,0.03,738700,PGAS
2017-07-12,0.031,0.039,0.031,0.032,0.032,948800,PGAS
2017-07-13,0.032,0.033,0.03,0.03,0.03,400200,PGAS
2017-07-14,0.03,0.035,0.027,0.031,0.031,388400,PGAS
2017-07-17,0.028,0.029,0.027,0.027,0.027,792400,PGAS
2017-07-18,0.027,0.029,0.024,0.025,0.025,1333500,PGAS
2017-07-19,0.025,0.05,0.025,0.05,0.05,4370000,PGAS
2017-07-20,0.05,0.055,0.038,0.05,0.05,3884300,PGAS
2017-07-21,0.049,0.051,0.042,0.048,0.048,1592500,PGAS
2017-07-24,0.048,0.065,0.045,0.064,0.064,3885500,PGAS
2017-07-25,0.065,0.065,0.049,0.058,0.058,715100,PGAS
2017-07-26,0.062,0.062,0.05,0.053,0.053,598100,PGAS
2017-07-27,0.052,0.061,0.045,0.06,0.06,769800,PGAS
2017-07-28,0.06,0.061,0.051,0.057,0.057,763800,PGAS
2017-07-31,0.053,0.055,0.046,0.052,0.052,175800,PGAS
2017-08-01,0.051,0.054,0.045,0.049,0.049,235700,PGAS
2017-08-02,0.045,0.048,0.04,0.04,0.04,178000,PGAS
2017-08-03,0.04,0.045,0.037,0.045,0.045,167100,PGAS
2017-08-04,0.045,0.045,0.038,0.038,0.038,128500,PGAS
2017-08-07,0.034,0.04,0.033,0.037,0.037,562400,PGAS
2017-08-08,0.035,0.035,0.034,0.034,0.034,67700,PGAS
2017-08-09,0.039,0.039,0.034,0.034,0.034,222700,PGAS
2017-08-10,0.035,0.035,0.032,0.034,0.034,222300,PGAS
2017-08-11,0.036,0.036,0.033,0.034,0.034,117100,PGAS
2017-08-14,0.033,0.058,0.033,0.055,0.055,893400,PGAS
2017-08-15,0.046,0.06,0.046,0.047,0.047,541500,PGAS
2017-08-16,0.044,0.045,0.038,0.04,0.04,462000,PGAS
2017-08-17,0.038,0.044,0.037,0.038,0.038,440600,PGAS
2017-08-18,0.04,0.04,0.032,0.039,0.039,2034500,PGAS
2017-08-21,0.034,0.043,0.029,0.032,0.032,6479600,PGAS
2017-08-22,0.037,0.037,0.029,0.03,0.03,2211500,PGAS
2017-08-23,0.033,0.033,0.029,0.032,0.032,759800,PGAS
2017-08-24,0.032,0.036,0.03,0.03,0.03,300400,PGAS
2017-08-25,0.032,0.032,0.03,0.031,0.031,267300,PGAS
2017-08-28,0.03,0.031,0.029,0.029,0.029,276800,PGAS
2017-08-29,0.029,0.031,0.029,0.031,0.031,253400,PGAS
2017-08-30,0.03,0.03,0.029,0.029,0.029,62000,PGAS
2017-08-31,0.029,0.03,0.029,0.03,0.03,298500,PGAS
2017-09-01,0.03,0.032,0.03,0.03,0.03,133600,PGAS
2017-09-05,0.03,0.032,0.03,0.032,0.032,279700,PGAS
2017-09-06,0.032,0.033,0.032,0.033,0.033,58600,PGAS
